Dataset,#TrainingRelease,Classifier,Precision,Recall,AUC,Kappa
BOOKKEEPER,1,RandomForest,0.491803,0.833333,0.876712,0.492233
BOOKKEEPER,1,NaiveBayes,0.482353,0.569444,0.767314,0.392090
BOOKKEEPER,1,IBk,0.450000,0.750000,0.784247,0.418796
BOOKKEEPER,2,RandomForest,0.040816,0.666667,0.843550,0.056722
BOOKKEEPER,2,NaiveBayes,0.012195,0.166667,0.808429,0.001583
BOOKKEEPER,2,IBk,0.020690,0.500000,0.632184,0.018311
BOOKKEEPER,3,RandomForest,0.200000,0.014706,0.664768,0.013889
BOOKKEEPER,3,NaiveBayes,0.192308,0.073529,0.654628,0.054054
BOOKKEEPER,3,IBk,0.210526,0.058824,0.573337,0.050481
BOOKKEEPER,4,RandomForest,0.794872,0.292453,0.857651,0.377370
BOOKKEEPER,4,NaiveBayes,0.396825,0.235849,0.770642,0.207242
BOOKKEEPER,4,IBk,0.536232,0.349057,0.682597,0.345472
BOOKKEEPER,5,RandomForest,0.919540,0.629921,0.967682,0.707060
BOOKKEEPER,5,NaiveBayes,0.473118,0.346457,0.793008,0.298963
BOOKKEEPER,5,IBk,0.670213,0.496063,0.748618,0.497226
